"Date","Max.temperature","Min.temperature","Avg.temperature","Norm.temperature","Depart.temperature","DD.heat","DD.cool","Total.equiv.precipitation","Trace.precipitation","Snow.ice.precipitation","Trace.snow.ice.precipitation","Snow.ice.onground","Trace.snow.ice.onground","Avg.wind.speed","Fastest.wind.speed","Fastest.wind.direction","Total.sunshine.minutes","Percent.possible.sunshine.minutes","Sky.cover","weather.occur"
2017-08-06,43,34,39,49,-10,26,0,0.22,FALSE,0,FALSE,0,FALSE,"59.8",92,"290(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-07,48,39,44,49,-5,21,0,0.53,FALSE,0,FALSE,0,FALSE,"30",60,"290(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-08,46,40,43,49,-6,22,0,0.11,FALSE,0,FALSE,0,FALSE,"23",59,"300(NW)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-09,50,40,45,49,-4,20,0,0.03,FALSE,0,FALSE,0,FALSE,"39",55,"290(W)","15",2,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-10,57,46,52,49,3,13,0,0,FALSE,0,FALSE,0,FALSE,"26.3",55,"290(W)","220",25,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-11,56,46,51,49,2,14,0,0.21,FALSE,0,FALSE,0,FALSE,"18.1",37,"180(S)","175",20,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, THUNDER"
2017-08-12,55,44,50,49,1,15,0,0.04,FALSE,0,FALSE,0,FALSE,"24.2",49,"260(W)","185",21,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, THUNDER"
2017-08-13,50,42,46,49,-3,19,0,0.18,FALSE,0,FALSE,0,FALSE,"41.3",67,"290(W)","45",5,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-14,56,42,49,49,0,16,0,0,FALSE,0,FALSE,0,FALSE,"16",42,"310(NW)","685",80,8,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-15,54,43,49,48,1,16,0,0.5,FALSE,0,FALSE,0,FALSE,"23.6",50,"270(W)","130",15,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, THUNDER"
2017-08-16,48,36,42,48,-6,23,0,0.11,FALSE,0,FALSE,0,FALSE,"44.4",69,"300(NW)","235",28,8,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-17,48,36,42,48,-6,23,0,0,FALSE,0,FALSE,0,FALSE,"40.3",76,"310(NW)","10",1,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-18,56,44,50,48,2,15,0,0.71,FALSE,0,FALSE,0,FALSE,"23.5",47,"180(S)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-19,58,48,53,48,5,12,0,0.2,FALSE,0,FALSE,0,FALSE,"22",52,"280(W)","155",18,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-20,49,44,47,48,-1,18,0,0.09,FALSE,0,FALSE,0,FALSE,"47.9",76,"300(NW)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-21,53,47,50,48,2,15,0,0,FALSE,0,FALSE,0,FALSE,"39.4",65,"300(NW)","72",9,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-22,60,50,55,48,7,10,0,1.39,FALSE,0,FALSE,0,FALSE,"29.5",82,"240(SW)","385",46,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, THUNDER"
2017-08-23,53,40,47,48,-1,18,0,0,FALSE,0,FALSE,0,FALSE,"47.8",80,"280(W)","115",14,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-24,44,35,40,48,-8,25,0,0,FALSE,0,FALSE,0,FALSE,"27.5",50,"280(W)","10",1,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-25,39,34,37,47,-10,28,0,0,FALSE,0,FALSE,0,FALSE,"31.8",59,"310(NW)","66",8,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-26,43,33,38,47,-9,27,0,0,FALSE,0,FALSE,0,FALSE,"22.1",56,"300(NW)","381",46,8,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-27,45,34,40,47,-7,25,0,0,FALSE,0,FALSE,0,FALSE,"6.3",20,"070(E)","372",45,6,"NA"
2017-08-28,49,37,43,47,-4,22,0,0,FALSE,0,FALSE,0,FALSE,"7.9",24,"080(E)","678",83,5,"NA"
2017-08-29,44,39,42,47,-5,23,0,0,FALSE,0,FALSE,0,FALSE,"16.4",34,"110(E)","335",41,9,"NA"
2017-08-30,49,38,44,47,-3,21,0,0,FALSE,0,FALSE,0,FALSE,"14",40,"300(NW)","456",56,6,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-08-31,42,27,35,46,-11,30,0,0.13,FALSE,0,TRUE,0,FALSE,"42.8",74,"280(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, GLAZE OR RIME"
2017-09-01,30,25,28,46,-18,37,0,0,TRUE,0,TRUE,0,TRUE,"57.8",94,"310(NW)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, GLAZE OR RIME"
2017-09-02,46,26,36,46,-10,29,0,0,FALSE,0,FALSE,0,TRUE,"19.9",59,"340(N)","790",98,5,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, GLAZE OR RIME"
2017-09-03,42,34,38,46,-8,27,0,1.96,FALSE,0,FALSE,0,FALSE,"31.3",75,"140(SE)","25",3,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-04,50,36,43,46,-3,22,0,0.63,FALSE,0,FALSE,0,FALSE,"52",92,"300(NW)","150",19,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-05,53,45,49,45,4,16,0,0.45,FALSE,0,FALSE,0,FALSE,"48.3",84,"260(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, THUNDER"
2017-09-06,49,40,45,45,0,20,0,0.47,FALSE,0,FALSE,0,FALSE,"17",49,"250(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-07,49,36,43,45,-2,22,0,0.52,FALSE,0,FALSE,0,FALSE,"32.5",60,"280(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-08,40,34,37,44,-7,28,0,0.13,FALSE,0,TRUE,0,FALSE,"25.6",54,"280(W)","5",1,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, ICE PELLETS"
2017-09-09,41,33,37,44,-7,28,0,0.08,FALSE,0,TRUE,0,FALSE,"12.6",34,"360(N)","165",21,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, ICE PELLETS"
2017-09-10,39,33,36,44,-8,29,0,0,FALSE,0,FALSE,0,FALSE,"22.8",55,"290(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-11,54,37,46,44,2,19,0,0,FALSE,0,FALSE,0,FALSE,"33.5",60,"330(NW)","776",100,3,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-12,53,43,48,43,5,17,0,0,FALSE,0,FALSE,0,FALSE,"46.4",72,"300(NW)","774",100,1,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-13,61,43,52,43,9,13,0,0,FALSE,0,FALSE,0,FALSE,"23.2",53,"320(NW)","735",95,4,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-14,60,51,56,42,14,9,0,0,FALSE,0,FALSE,0,FALSE,"9.3",25,"290(W)","85",11,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-15,56,49,53,42,11,12,0,0,FALSE,0,FALSE,0,FALSE,"8.8",27,"090(E)","250",33,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-16,61,49,55,42,13,10,0,0,FALSE,0,FALSE,0,FALSE,"10.1",27,"330(NW)","601",79,3,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-17,61,50,56,41,15,9,0,0,FALSE,0,FALSE,0,FALSE,"7.3",17,"270(W)","390",51,6,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-18,58,51,55,41,14,10,0,0,FALSE,0,FALSE,0,FALSE,"4.7",14,"160(S)","194",26,8,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-19,60,49,55,41,14,10,0,0.01,FALSE,0,FALSE,0,FALSE,"10.5",25,"120(SE)","545",72,6,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-20,52,46,49,40,9,16,0,0,FALSE,0,FALSE,0,FALSE,"27.7",46,"060(NE)","135",18,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-21,53,44,49,40,9,16,0,0,FALSE,0,FALSE,0,FALSE,"27.3",47,"060(NE)","686",92,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-22,56,47,52,39,13,13,0,0,FALSE,0,FALSE,0,FALSE,"24.3",48,"070(E)","624",84,6,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-23,60,54,57,39,18,8,0,0,FALSE,0,FALSE,0,FALSE,"16.4",40,"320(NW)","638",86,6,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-24,65,54,60,39,21,5,0,0,FALSE,0,FALSE,0,FALSE,"19.5",39,"310(NW)","662",90,3,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-25,64,56,60,38,22,5,0,0,FALSE,0,FALSE,0,FALSE,"5.9",16,"290(W)","400",54,8,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-26,67,57,62,38,24,3,0,0,FALSE,0,FALSE,0,FALSE,"6.1",22,"210(SW)","525",72,9,"NA"
2017-09-27,62,53,58,37,21,7,0,0,FALSE,0,FALSE,0,FALSE,"28.8",71,"270(W)","613",84,5,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-09-28,54,25,40,37,3,25,0,0,FALSE,0,FALSE,0,FALSE,"51.4",73,"280(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, GLAZE OR RIME"
2017-09-29,37,24,31,36,-5,34,0,0,FALSE,0,FALSE,0,FALSE,"22.5",63,"310(NW)","600",83,4,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, GLAZE OR RIME"
2017-09-30,33,25,29,36,-7,36,0,0.06,FALSE,0.3,FALSE,0,TRUE,"15.6",41,"300(NW)","5",1,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, GLAZE OR RIME"
2017-10-01,42,23,33,36,-3,32,0,0,FALSE,0,FALSE,0,FALSE,"32.2",49,"310(NW)","717",100,1,"FOG"
2017-10-02,46,33,40,35,5,25,0,0,FALSE,0,FALSE,0,FALSE,"12",35,"360(N)","714",100,4,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-03,50,38,44,35,9,21,0,0,FALSE,0,FALSE,0,FALSE,"22.9",53,"290(W)","710",100,4,"NA"
2017-10-04,55,43,49,34,15,16,0,0.4,FALSE,0,FALSE,0,FALSE,"47.3",100,"270(W)","350",50,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-05,48,35,42,34,8,23,0,0.14,FALSE,0,FALSE,0,FALSE,"52.2",99,"290(W)","100",14,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-06,40,33,37,34,3,28,0,0.18,FALSE,0,FALSE,0,FALSE,"50",74,"290(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-07,50,40,45,33,12,20,0,0.15,FALSE,0,FALSE,0,FALSE,"42.5",73,"250(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-08,55,46,51,33,18,14,0,0.32,FALSE,0,TRUE,0,FALSE,"52",101,"290(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, HAIL, *"
2017-10-09,56,45,51,32,19,14,0,1.15,FALSE,0,FALSE,0,FALSE,"39.5",81,"300(NW)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-10,52,40,46,32,14,19,0,0.14,FALSE,0,FALSE,0,FALSE,"45.6",76,"310(NW)","540",78,5,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-11,43,34,39,32,7,26,0,0,FALSE,0,FALSE,0,FALSE,"25.2",63,"300(NW)","225",33,9,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-12,42,31,37,31,6,28,0,0,FALSE,0,FALSE,0,FALSE,"11.4",23,"360(N)","684",100,1,"NA"
2017-10-13,44,35,40,31,9,25,0,0,FALSE,0,FALSE,0,FALSE,"29.8",61,"250(W)","674",99,1,"NA"
2017-10-14,45,37,41,31,10,24,0,0,FALSE,0,FALSE,0,FALSE,"30.9",59,"250(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-15,54,40,47,30,17,18,0,0.08,FALSE,0,FALSE,0,FALSE,"47.9",101,"270(W)","50",7,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-16,41,16,29,30,-1,36,0,0.05,FALSE,0,FALSE,0,FALSE,"43.8",91,"270(W)","275",41,8,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, GLAZE OR RIME"
2017-10-17,29,13,21,30,-9,44,0,0,FALSE,0,FALSE,0,FALSE,"37.9",73,"270(W)","667",100,3,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, GLAZE OR RIME"
2017-10-18,41,27,34,29,5,31,0,0,FALSE,0,FALSE,0,FALSE,"44.2",81,"300(NW)","407",61,6,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, GLAZE OR RIME"
2017-10-19,47,35,41,29,12,24,0,0,FALSE,0,FALSE,0,FALSE,"46.5",86,"260(W)","631",95,4,"NA"
2017-10-20,38,27,33,29,4,32,0,0,FALSE,0,FALSE,0,FALSE,"60.4",106,"320(NW)","609",93,3,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, GLAZE OR RIME"
2017-10-21,50,34,42,28,14,23,0,0,FALSE,0,FALSE,0,FALSE,"42.3",65,"290(W)","495",76,6,"NA"
2017-10-22,52,45,49,28,21,16,0,0,FALSE,0,FALSE,0,FALSE,"18.5",53,"220(SW)","330",51,8,"NA"
2017-10-23,52,42,47,28,19,18,0,0.04,FALSE,0,FALSE,0,FALSE,"37.3",64,"200(S)","551",85,8,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-24,52,45,49,28,21,16,0,1.86,FALSE,0,TRUE,0,FALSE,"52.2",89,"170(S)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, HAIL, *"
2017-10-25,50,41,46,27,19,19,0,1.96,FALSE,0,FALSE,0,FALSE,"34.7",69,"230(SW)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-26,43,24,34,27,7,31,0,2.65,FALSE,2.3,FALSE,0,FALSE,"24.5",82,"290(W)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, ICE PELLETS, GLAZE OR RIME"
2017-10-27,40,22,31,27,4,34,0,0.04,FALSE,0.4,FALSE,1,FALSE,"48.5",86,"280(W)","320",50,8,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, GLAZE OR RIME"
2017-10-28,44,34,39,26,13,26,0,0,FALSE,0,FALSE,0,TRUE,"34.1",57,"220(SW)","574",90,4,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-29,44,33,39,26,13,26,0,2.05,FALSE,0,FALSE,0,FALSE,"47.3",124,"130(SE)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS"
2017-10-30,47,23,35,26,9,30,0,4.32,FALSE,0.3,FALSE,0,FALSE,"63.3",133,"130(SE)","0",0,10,"FOG, FOG REDUCING VISIBIBILITY TO 1/4 MILE OR LESS, ICE PELLETS, GLAZE OR RIME, BLOWING SNOW"
